RIG3,0.423828125,1
TAL3,0.484375,1
TUR4,0.3828125,1
WAW2,0.419921875,1
RIG4,0.423828125,1
TAL4,0.484375,1
SPT4,0.302734375,1
WAW3,0.419921875,1
JYV4,0.470703125,1
OUL5,0.390625,1
OUL6,0.390625,1
WAW4,0.419921875,1
HEL4,0.44140625,1
OUL7,0.390625,1
